label,text-cat,length-cat,containsMention-cat,isWeekend-cat
1,"@nycgrl88 you really must be a glutton for punishment going back to fallon night in night out despite coming out underwhelmed. ",128,1,0
1,"bedd. mommadukes comes to visit tomorrow ",41,0,0
1,"http://twitpic.com/3i6lu - hahahah i dont think im that good i doubt people would buy any of my stuff but thanks for the compliment ",133,0,0
1,"@tonyarose that's a good one drink take another sip for me!! ",62,1,0
1,"@stevivor just so you know... i'm buying beer ",46,1,0
1,"my college freshman roommate @bluephoenixmd is now on twitter. welcome to twitteria dr. sangrador. ",102,1,0
1,"@missjennifer401 i miss you too. we need to hang out soonn ",59,1,0
1,"@chile_pepper if that doesn't bring us luck i don't know what will! ",69,1,0
1,"@elysion32 ...ha!   u dont know nuthin bout that...  ",53,1,0
1,"shower eat read then sleep to wake up early for morning food hunt with the girls and drumline. then after watching 17 again!! ",129,0,0
1,"thank goodness spring is finally here ",38,0,0
1,"finally got my armored riding dog. bye bye 20 feet movement speed hello mounted combat.  http://twitpic.com/3i7dl",114,0,0
1,"@profaneebon56y howdy how's it going? ",38,1,0
1,"@bluephoenix1 ohhh i think that looks interesting...let me know!  ",66,1,0
1,"@keyerror lol i explorin chale!!! hehe ",39,1,0
1,"@loribourne that's amazing! shows the power of authority of a domain and good content. ",87,1,0
1,"@foodfete right on! welcome to stumptown. looking forward to our next cocktail hour.  ",86,1,0
1,"@hulahoney lol!  thanks ",24,1,0
1,"@dirkjohnson its not quite one...im watching a movie  *snuggles*",64,1,0
1,"i actually went around my room soundproofing it with sheets under the doors to my room for this event  #asot400",112,0,0
1,"remembering the old adage &quot;when it rains it pours!&quot;...and to breathe and be grateful ",97,0,0
1,"http://i5.photobucket.com/albums/y172/jenz28/rob/robifyourgonejen.jpg is bored...discovered i can make screencaps! ",115,0,0
1,"hp and i are talking with anji and ryan from lovespirals about our sunday get together in sf. we can't wait ",108,0,0
1,"@siumuimui use groups on tweetdeck... to get focus ",51,1,0
1,"@michelleooh thanks for the followfriday recommondation.. appreciate it ",72,1,0
1,"good samaritan award goes to me tonight ",40,0,0
1,"@boomkack justy hair.. it'll grow back ",39,1,0
1,"going to work on abs while watching xena: warrior princess dvds so i can look at renee o'connor's abs for motivation. ",118,0,0
1,"is thinking of his ex adam. rip ",32,0,0
1,"@tannyajoaquin and there's #500!!!  http://twitpic.com/3i7dt",60,1,0
1,"is packing cleaning and watching movies! is my twitter working? ",66,0,0
1,"is going to see seventeen again tomorrow....or today if you wanna get technical ",80,0,0
1,"@lucascruikshank holy...!!!! im so there  !!",44,1,0
1,"staying in and hanging with the pups. ",38,0,0
1,"@nick_carter 4 more jokes subscribe 2 www.myspace.com/mdadinosaur    after d tone pls press 1 ;-p this joke was brought 2 u by coca-cola",137,1,0
1,"just at some tacos al carbon! yum.now... watching frasier with my mom and sis... ",81,0,0
1,"@yogesh_s i am me!!! i is me!!! i has been me !!! and no one else but me  bah!! wat poetry i say!! shakespeare shifted in his grave!",132,1,0
1,"@andye6 thanks man i'll have to keep an eye on them... great conversation thanks for the interaction! have a great weekend! ",126,1,0
1,"@victortheweirdo good boy  haha i hear it's supposed to be lovely weather this weekend ! ",89,1,0
1,"missing the david archuleta. &lt;3 party tomorrow fasho. ",58,0,0
1,"thank those in tweet power for tweet shrink. couldn't tweet without it ",71,0,0
1,"check out the effects of http://www.howarths.nl ",48,0,0
1,"@_kyg lol thank you. but i tweet nonsense that's the difference between you and me. ",85,1,0
1,"@ldc_mobile @badash77 is on it! thanks for keeping us covered though ",70,1,0
1,"off work!  yayyyyy.",19,0,0
1,"listening to big if. you should too  they're my new favorite.",61,0,0
1,"at work waiting until 11:30 to clock out! ",42,0,0
1,"good night all  i hear the sounds of sleep calling.  ",53,0,0
1,"at last my mom wanted me to skate today.  yipeee.xd",52,0,0
1,"@breeze80 i can only imagine - i'm so excited for you!!!! ",58,1,0
1,"is hanging out at the mroom ",28,0,0
1,"@mrzhollywood lmao bet! but i'm okay though! and i'm home another plus ",74,1,0
1,"@summerlovin get your ass offline and spend an hour in bliss listening to the cd.  damn ain't you learnt yet?  lol  ",117,1,0
1,"@iamtheinfluence thanks for the followfriday recommondation.. appreciate it ",76,1,0
1,"i want to read to old people. i don't know why...i just think it would make them happy. ",88,0,0
1,"going to bed. goodnight everyone ",33,0,0
1,"@ashez14 i gonna hit the sack too. sleep well ",46,1,0
1,"@dennywen thank you! sounds so funny w the melody! is it a particular mix?  #asot400",84,1,0
1,"i got 99 problems but a bitch ain't one. if you got girl problems i feel bad for ya son. ",89,0,0
1,"@haveheartcate idk laughing at nothing funny at all  ",54,1,0
1,"just came home from an exhausting day of cute little kids ",58,0,0
1,"@stustone i work for fedex. its never our fault  and no i'm not a driver.",74,1,0
1,"@dputamadre #followfriday if you've ever dreamed about living in a lighthouse ",78,1,0
1,"whoooo hooooo just registered...so let's see what twitter is about! ",69,0,0
1,"@love_drunk word. i'll call you mid week. or better yet you call me when the storm passes ",91,1,0
1,"@animateobjects  excellent! i'm going to watch the grudge 3. i'm not expecting much but will take one for the team lol",119,1,0
1,"@loveincolor congrats on the house! ",36,1,0
1,"@senseandsounds @iahmike @sproffit @bigbri @takeorey are for sure. there are a couple of maybes which hopefully turn into yeses. ",129,1,0
1,"going to nadiasss  battle of the bands wasnt so great",53,0,0
1,"just joined the site ",21,0,0
1,"i wanted to resist but couldn�t... i�m following oprah! ",61,0,0
1,"bedtime finally ",16,0,0
1,"just finished a writing session it was so dope and i jsut uploaded a new video www.youtube.com/halla25 watch it yalle  god bless",128,0,0
1,"funyuns!!! woop woop! they are awesome! ",40,0,0
1,"fuck a party... ill stay my sick ass home and talk to her ",58,0,0
1,"@nyproperty4sale that is so cool! i'm gonna find it &amp; retweet.  ",68,1,0
1,"@younglo oops i meant love...  ....... @iamjulito ..... ummmm another good question",83,1,0
1,"@jimgleeson there are those that want a way out of suffering but don't know how...therefore i am here to help those that seek it ",130,1,0
1,"welcome to the twitterworld @sandysellshomes . also welcome to my new followers feel free to @ or dm me anytime to start the party ",133,1,0
1,"today was hard but awesome  successfully shocked people with my pocahontas inspired look =]",91,0,0
1,"@notlost92 oohh! sounds like you had an awesome day.. congrats girl! ",69,1,0
1,"ask me ask me ask me  wishing i was there",41,0,0
1,"i'm tired and going to bed now! ",32,0,0
1,"@selenagomez joey king must be very cute to make you smile. ",60,1,0
1,"just ate. now for dessert? a couple of chocolate wafer roll.. ",63,0,0
1,"@lrcn me too hunny  but we will talk tomorrow... i need some shut eye gnite http://myloc.me/2zq",95,1,0
1,"@ blondediggity: congrats on the mention on @bakerella blog including your photo of the chick cake pops.  ",107,1,0
1,"@nick_carter lmao. i guess its only friday. my bad ",51,1,0
1,"thanks for a great show... keeping me up when i should sleep  i had fun night all...  #asot400",94,0,0
1,"i just made twitter! ",21,0,0
1,"@delic8genius @nickhodge he is indeed very cool &amp; lovely! ",62,1,0
1,"@sexyjoy386 oh i just made nicole a background for her twitter ",63,1,0
1,"computer clean up shower coast to coast am bed then tomorrow.   ",68,0,0
1,"@lorimoreno friday's great - am walking on sunshine ",52,1,0
1,"@selenagomez haha that cracked me up about the wallmart moment. sounds incredibly cute ",87,1,0
1,"@faivecalgirl that's interesting. i just never think much about age. i have friends 24 35 60 4050...all over the place. just be you ",137,1,0
1,"i rest for 12 hours last night. i woke up at 12pm ",50,0,0
1,"@sweetness8693 text me and i'll give you the info ",50,1,0
1,"motorcyle fixed house is clean going to bed ",46,0,0
1,"@mediamum heh i want an n95 too  but i drool over an n97 wish we had better mobile phone companies here in the usa",114,1,0
1,"'twas a good day. working on stuff for jess's bridal shower and then probably going to bed. ",92,0,0
1,"@oficialjermaine ooh ok lol well u cud put wordd in for me tho here and there. ",80,1,0
1,"watching anastasia haven't seen it in forever ",46,0,0
1,"shot @skurfuerst first and then the two hosts in a wild west duel  fun times #t3con09-dallas",93,1,0
1,"@the_annieg and delicious is the scent that accompanies the crayons!! ",70,1,0
1,"twittering with sandra. she's waving and getting fat. ",54,0,0
1,"@nathanrdotca ooc: well mission accomplished! been giving out clues as to what it is - through my counterpart that is. ",121,1,0
1,"@3oh3pfr richman so far ",25,1,0
1,"@mooshinindy when you get ur answer to the twitter site that shows you all that....please let me know too ",106,1,0
1,"@tracyelynne haha i'm trapped in prison (aka work) until 12:30...then i'll go to bed ",85,1,0
1,"@mikeyway thank you.  ",22,1,0
1,"about to head out and over to myst for a night of dancing ",58,0,0
1,"@bhulbert12 ah yes u have jumped on the twitter bandwagon   yay welcome i'll give u a tour if needed!  and make sure u follow miss brit!",136,1,0
1,"@oprah welcome to twitter! ",27,1,0
1,"@wegmusic jb fan!  direct twitter!  hahahaha!  ",47,1,0
1,"@officialashleyg i cant believe how down to earth you seem.. its a nice change from a lot of other celebrities ",111,1,0
1,"i am gonna create a club on fb for people who hates renesseme  lol",66,0,0
1,"@thrasherdude lol awesome. thanks. be sure to tune into eureka radio right now. i posted directions earlier. ",110,1,0
1,"just found out one of his favorite games is available on pc thank you @itsmrq ",78,1,0
1,"@ozzyuk  to tweet with us?  ",28,1,0
1,"@officialjobros http://twitpic.com/3gdrs - that looks really cool i would fall before even going anywhere ",107,1,0
1,"going to wal martt  peaceee.",28,0,0
1,"@mnystedt sometimes but now mostly with his new white macbook. tryin to learn osx ",83,1,0
1,"@cheapdevotion congrats! you know you're going to cause my hubby to buy an iphone just so he can get your app? ",111,1,0
1,"@teachingisfun i finished the book. i guess being stuck in traffic worked out for me. ",86,1,0
1,"@prettyinpink703 i'm getting there ",35,1,0
1,"damien had a change of heart when he came home.  we are keeping the rabbits no matter what...  ",95,0,0
1,"@plastic_heartss welcomee to twitter (again) giirllllllll ",58,1,0
1,"night twitter peoples.  was fun   time to call it a day.",56,0,0
1,"229 people want robert downey jr. showcased! add your signature too   http://tinyurl.com/da59hx",95,0,0
1,"@amberminty thanks ",19,1,0
1,"set patrick's new puter up. it's powerful enough for him to do some serious recording and remixing on his own. ",112,0,0
1,"@jenissecastillo yayy!! so what is yer'  favorite band!? ",57,1,0
1,"@williger hey out of messages for dm's couldn't respond but thanks lol! you know how us darrens are ",100,1,0
1,"@nick_carter &gt;uuurrrberklumtica?; and the mother says:oh be quite fridge! ) how about that 1? ",98,1,0
1,"i'm textn and driving with a cop infront of me!!  suckkaz",57,0,0
1,"you're a balloon in the sky. ",29,0,0
1,"just got in from seeing '9 to 5' the musical... omg!!! it's a great show  looking forward to seeing it again tomorrow night! ",125,0,0
1,"just finished his hackbook air! hurrah! ",40,0,0
1,"@amykay1 aww thats awesome!  i live in a false reality - i like 2 think i can sing but i cant doesn't stop me from beltin it out n my car",138,1,0
1,"where am i?  ",13,0,0
1,"@snowberrycreek good night my wrangler friend....! ",51,1,0
1,"is officially missing youuuu ",29,0,0
1,"i was looking at mc's myspace page and just signed up on twitter! so excited! ",78,0,0
1,"going to make some tasty easter cakes :-d woohoo! it'l be fun ",62,0,0
1,"@perezhilton gosh perez i love you ",36,1,0
1,"@candicee93 yeah i am i've been on i since sophmore year ",57,1,0
1,"@lowheat23 i read them ",23,1,0
1,"kind of just had her feelings hurt. a lot. wow...i'm really quite over this. hatching pete is a cute movie though ",114,0,0
1,"roadshow was awesome! got pictures with caleb and nathan cause jonathon and kyle got took away by the cops and security. fun night though ",138,0,0
1,"@cupcakecanadian - a cupcake would totally hit the spot right now. ",67,1,0
1,"dane cook is going to be on jimmy kimmel tonite! ",49,0,0
1,"@anonymouspinay and if i had my place i'd let you walk around naked there ",75,1,0
1,"@kcarpentier77 i am great  playing some world of warcraft. i am in a dungeon healing a group right now  keeping them all alive",126,1,0
1,"@thatkevinsmith ha ha ha you are funny but you are also a pig. ",64,1,0
1,"@lucascruikshank  what time is that gunna be at ? [: cause i wanna come meet you ",81,1,0
1,"@steve_buscemi i would buy it lol nah well ok maybe  your posts are cracking me up! i have to follow you now for daily humor!",125,1,0
1,"17 again was amazing!  got my hair done this morning  &lt;3",59,0,0
1,"@nisper i love him! baz luhrman is amazing. he's doing the great gatsby next and they want him for wicked. ",108,1,0
1,"loved seeing paul walker &amp; vin diesel back together  spoiler: there's definitely going to be a f&amp;f 5 based on the &quot;ending&quot; of the movie.",154,0,0
1,"@themerchgirlnet diamond python - i have a thing for snakes and nudes ",70,1,0
1,"@fatkat309 oh lol. i already preordered my tickets. ",53,1,0
1,"at my house chillin!!! ",23,0,0
